ssd.jpl.nasa.gov/ftp/eph/planets/ascii/de200	ascp1880.200	5201506	cc7083c37095c6abbbc10b50a07c3ebfa56ad192e6632116f68ff6a0d5ade8e9
ssd.jpl.nasa.gov/ftp/eph/planets/ascii/de200	ascp1900.200	5224220	2b690f8d9c8d792f37d47d70072af7c57bf580552521c0b2fb4d9758e8e6935a
ssd.jpl.nasa.gov/ftp/eph/planets/ascii/de200	ascp1920.200	5201506	2222df18b7f8350213537c063211be01b6515faf7d112a3aeb7ccf43fe4ecc9b
ssd.jpl.nasa.gov/ftp/eph/planets/ascii/de200	ascp1940.200	5201506	9427f664f0694c99285442aa861d5d3333ab05e404e9bb0569767b1dc3ec369c
ssd.jpl.nasa.gov/ftp/eph/planets/ascii/de200	ascp1960.200	5201506	337ca9ce205f5344fde14729380fabec336f0e29b6c665dfaa40a2716a1a20fb
ssd.jpl.nasa.gov/ftp/eph/planets/ascii/de200	ascp1980.200	5224220	ede54702c6bb6a3b5fbb18377a792176febe74dd582a462f0f76e8ce4ab49349
ssd.jpl.nasa.gov/ftp/eph/planets/ascii/de200	ascp2000.200	5201506	1fea2b3ba1c322f7ba1de456fc44ef0ad9feffdbb3577e9c8772c3581d74f94a
ssd.jpl.nasa.gov/ftp/eph/planets/ascii/de200	ascp2020.200	5201506	8265f42b0da685a2dde1fe1e0da6e3aebcb90ec25a9cef358d80c0de62a3d6c0
ssd.jpl.nasa.gov/ftp/eph/planets/ascii/de200	ascp2040.200	5224220	e64ae3f876a8b9deb4a4a0a93b5f3998b75fd89417db418c6fb5be8370d992d7
ssd.jpl.nasa.gov/ftp/eph/planets/ascii/de200	ascp2060.200	5201506	8eeed3e3a7d868308f94c8e2435711ab0f0a815b307fd1506788273953730635
ssd.jpl.nasa.gov/ftp/eph/planets/ascii/de200	ascp2080.200	5201506	4816ff01efb42ae1f35657b7035f4bc9635df0b86f56976d7e05d8ea7d11a061
